date,artist,venue
2023-01-01,Adele,Staples Center
2023-01-04,Coldplay,Red Rocks
2023-01-06,Adele,Madison Square Garden
2023-01-08,Taylor Swift,Madison Square Garden
2023-01-10,Adele,O2 Arena
2023-01-16,Drake,Staples Center
2023-01-17,Adele,Staples Center
2023-01-18,BTS,O2 Arena
2023-01-23,BTS,Red Rocks
2023-01-25,Drake,Staples Center
2023-01-26,Taylor Swift,Madison Square Garden
2023-01-31,BTS,Madison Square Garden
2023-02-03,Coldplay,Wembley Stadium
2023-02-09,BTS,Staples Center
2023-02-12,BTS,Red Rocks
2023-02-15,Taylor Swift,O2 Arena
2023-02-16,Adele,O2 Arena
2023-02-25,BTS,Red Rocks
2023-02-26,Drake,Wembley Stadium
2023-02-27,Adele,O2 Arena
2023-03-02,Coldplay,Staples Center
2023-03-05,Taylor Swift,Wembley Stadium
2023-03-08,Coldplay,Staples Center
2023-03-14,Adele,Madison Square Garden
2023-03-15,Adele,Wembley Stadium
2023-03-17,Adele,O2 Arena
2023-03-18,Coldplay,Wembley Stadium
2023-03-19,Adele,Wembley Stadium
2023-03-20,Coldplay,Wembley Stadium
2023-03-24,Adele,Wembley Stadium
2023-03-26,Drake,Staples Center
2023-04-01,Adele,Madison Square Garden
2023-04-04,Coldplay,Red Rocks
2023-04-05,BTS,Wembley Stadium
2023-04-12,Adele,O2 Arena
2023-04-19,BTS,Wembley Stadium
2023-04-20,Drake,O2 Arena
2023-04-21,Taylor Swift,Staples Center
2023-04-24,Drake,O2 Arena
2023-04-25,Adele,Red Rocks
2023-04-27,BTS,Madison Square Garden
2023-04-30,BTS,O2 Arena
2023-05-05,Coldplay,O2 Arena
2023-05-07,BTS,Madison Square Garden
2023-05-13,Coldplay,Red Rocks
2023-05-18,Taylor Swift,Wembley Stadium
2023-05-21,Adele,O2 Arena
2023-05-29,Coldplay,Madison Square Garden
2023-06-02,Taylor Swift,Staples Center
2023-06-05,BTS,Madison Square Garden
2023-06-15,BTS,Staples Center
2023-06-26,Taylor Swift,Red Rocks
2023-07-03,BTS,Wembley Stadium
2023-07-12,Taylor Swift,Madison Square Garden
2023-07-13,Coldplay,O2 Arena
2023-07-15,Coldplay,Red Rocks
2023-07-16,Taylor Swift,Madison Square Garden
2023-07-22,Coldplay,O2 Arena
2023-07-23,Coldplay,Madison Square Garden
2023-07-31,Coldplay,Staples Center
2023-08-09,Drake,Madison Square Garden
2023-08-11,Adele,Madison Square Garden
2023-08-13,BTS,Madison Square Garden
2023-08-22,Drake,Red Rocks
2023-08-23,Coldplay,Madison Square Garden
2023-08-26,Taylor Swift,O2 Arena
2023-08-31,Coldplay,Staples Center
2023-09-06,Adele,Staples Center
2023-09-11,Coldplay,Madison Square Garden
2023-09-13,Taylor Swift,Red Rocks
2023-09-19,Adele,Red Rocks
2023-09-20,Coldplay,O2 Arena
2023-09-23,Adele,Madison Square Garden
2023-09-29,BTS,Staples Center
2023-10-03,BTS,Red Rocks
2023-10-11,Coldplay,Madison Square Garden
2023-10-20,Adele,Red Rocks
2023-10-25,Taylor Swift,Red Rocks
2023-10-28,Coldplay,Staples Center
2023-10-29,BTS,Wembley Stadium
2023-11-01,BTS,O2 Arena
2023-11-06,Coldplay,O2 Arena
2023-11-15,Adele,Staples Center
2023-11-18,BTS,Red Rocks
2023-11-20,Adele,Madison Square Garden
2023-11-22,BTS,Red Rocks
2023-11-26,BTS,Staples Center
2023-11-28,Drake,O2 Arena
2023-12-04,BTS,Red Rocks
2023-12-05,Taylor Swift,O2 Arena
2023-12-07,Coldplay,Madison Square Garden
2023-12-09,Coldplay,O2 Arena
2023-12-12,Adele,O2 Arena
2023-12-13,BTS,Wembley Stadium
2023-12-14,Taylor Swift,Wembley Stadium
2023-12-16,Adele,Wembley Stadium
2023-12-19,Drake,O2 Arena
2023-12-20,Adele,Staples Center
2023-12-26,Adele,O2 Arena
2023-12-28,BTS,Staples Center
